Extractor,Measure,Model,Gaussian filter,Other filter,ROC_AUC,AUC_PR,Max. f1,FPR at TPR=0.9,FPR at TPR=0.95,FPR at TPR=0.99,FPR at TPR=0.995,FPR at TPR=0.999,FPR at TPR=0.9999
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/simple_0.20,,dilation,0.8882978723404256,0.5752882141828131,0.721311475409836,0.32978723404255317,0.3829787234042553,0.43617021276595747,0.43617021276595747,0.43617021276595747,0.43617021276595747
EfficientNetB0_Block6,per frame (stop),BalancedDistributionSVG/500/14/0.30,,dilation,0.8962765957446809,0.6540740868254945,0.7796610169491526,0.2765957446808511,0.425531914893617,0.4574468085106383,0.4574468085106383,0.4574468085106383,0.4574468085106383
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",dilation,0.9139437689969605,0.6728717420591345,0.7868852459016394,0.14893617021276595,0.3191489361702128,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.3829787234042553
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",dilation,0.8204787234042554,0.44489513374648637,0.6461538461538462,0.30851063829787234,0.4787234042553192,0.48936170212765956,0.48936170212765956,0.48936170212765956,0.48936170212765956
EfficientNetB0_Block6,per frame (stop),SVG,"(1, 0, 0)",dilation,0.8911474164133739,0.6547410968837213,0.7741935483870968,0.3404255319148936,0.43617021276595747,0.5425531914893617,0.5425531914893617,0.5425531914893617,0.5425531914893617
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",dilation,0.914323708206687,0.6732670274529273,0.7868852459016394,0.14893617021276595,0.3191489361702128,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.3829787234042553
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",dilation,0.8542933130699089,0.5012469902227041,0.7,0.20212765957446807,0.48936170212765956,0.5319148936170213,0.5319148936170213,0.5319148936170213,0.5319148936170213
EfficientNetB0_Block6,per frame (stop),BalancedDistributionSVG/500/14/0.30,"(1, 0, 0)",dilation,0.8930471124620061,0.6555099862018992,0.7741935483870968,0.3617021276595745,0.425531914893617,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.46808510638297873
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",dilation,0.8943768996960486,0.6644585980378277,0.7272727272727273,0.24468085106382978,0.35106382978723405,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",dilation,0.7855243161094225,0.40227055680874463,0.6075949367088607,0.3191489361702128,0.6063829787234043,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.6170212765957447
EfficientNetB0_Block6,per frame (stop),SVG,"(2, 0, 0)",dilation,0.8700607902735563,0.6499701880177234,0.7017543859649122,0.39361702127659576,0.5,0.648936170212766,0.648936170212766,0.648936170212766,0.648936170212766
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",dilation,0.8947568389057752,0.6687046182891186,0.7272727272727273,0.24468085106382978,0.35106382978723405,0.4574468085106383,0.4574468085106383,0.4574468085106383,0.4574468085106383
EfficientNetB0_Block6,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",dilation,0.8235182370820668,0.4515378909392879,0.7058823529411764,0.3191489361702128,0.5638297872340425,0.6063829787234043,0.6063829787234043,0.6063829787234043,0.6063829787234043
EfficientNetB0_Block6,per frame (stop),BalancedDistributionSVG/500/14/0.30,"(2, 0, 0)",dilation,0.8708206686930091,0.6542112655712561,0.7076923076923075,0.425531914893617,0.46808510638297873,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,,,0.6983282674772036,0.5978386251649165,0.5970149253731343,0.8723404255319149,0.8936170212765957,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,,,0.7340425531914894,0.443833295836346,0.5333333333333333,0.5319148936170213,0.8617021276595744,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB3,per frame (stop),SVG,,,0.7127659574468085,0.5841226515222998,0.537313432835821,0.8617021276595744,0.8936170212765957,0.9042553191489362,0.9042553191489362,0.9042553191489362,0.9042553191489362
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,,,0.69338905775076,0.43718883230873573,0.5333333333333333,0.851063829787234,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,,,0.6956686930091186,0.5974697198464558,0.6153846153846154,0.8723404255319149,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,,,0.7332826747720365,0.5987347903798426,0.5454545454545454,0.723404255319149,0.8936170212765957,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",,0.7431610942249239,0.6025799635474232,0.5454545454545454,0.8297872340425532,0.8829787234042553,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",,0.7450607902735562,0.3919574977627769,0.5151515151515151,0.5319148936170213,0.574468085106383,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.7446808510638298
EfficientNetB3,per frame (stop),SVG,"(1, 0, 0)",,0.7564589665653496,0.5898358101165737,0.5074626865671643,0.6382978723404256,0.6382978723404256,0.6702127659574468,0.6702127659574468,0.6702127659574468,0.6702127659574468
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",,0.7393617021276596,0.4795230350544635,0.5294117647058824,0.5957446808510638,0.5957446808510638,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",,0.7408814589665653,0.6001580258875133,0.5660377358490566,0.8404255319148937,0.8936170212765957,0.9042553191489362,0.9042553191489362,0.9042553191489362,0.9042553191489362
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,"(1, 0, 0)",,0.7784954407294833,0.627359120207148,0.5454545454545454,0.46808510638297873,0.6702127659574468,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.7021276595744681
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",,0.7587386018237082,0.5642641638758312,0.5573770491803278,0.574468085106383,0.8191489361702128,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",,0.7180851063829787,0.33861936460941705,0.5135135135135135,0.5638297872340425,0.6063829787234043,0.648936170212766,0.648936170212766,0.648936170212766,0.648936170212766
EfficientNetB3,per frame (stop),SVG,"(2, 0, 0)",,0.7572188449848024,0.5522203145143261,0.5135135135135135,0.5425531914893617,0.723404255319149,0.723404255319149,0.723404255319149,0.723404255319149,0.723404255319149
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",,0.7518996960486322,0.48178092360245534,0.5277777777777777,0.6276595744680851,0.648936170212766,0.648936170212766,0.648936170212766,0.648936170212766,0.648936170212766
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",,0.756838905775076,0.5543649786644351,0.5573770491803278,0.574468085106383,0.8404255319148937,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,"(2, 0, 0)",,0.7617781155015199,0.5935294493360926,0.5714285714285715,0.5319148936170213,0.776595744680851,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,,erosion,0.6033434650455928,0.359894232768574,0.46913580246913583,0.9148936170212766,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,,erosion,0.6614741641337386,0.3851677605104675,0.4666666666666667,0.723404255319149,0.8936170212765957,1.0,1.0,1.0,1.0
EfficientNetB3,per frame (stop),SVG,,erosion,0.5395136778115501,0.3281491251970104,0.4333333333333333,0.8936170212765957,0.9574468085106383,1.0,1.0,1.0,1.0
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,,erosion,0.5721884498480243,0.3364247298881916,0.40579710144927533,0.8936170212765957,0.9042553191489362,1.0,1.0,1.0,1.0
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,,erosion,0.6155015197568388,0.36639569099813696,0.475,0.8936170212765957,0.9361702127659575,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,,erosion,0.5653495440729484,0.368757837662802,0.45161290322580644,0.925531914893617,0.925531914893617,1.0,1.0,1.0,1.0
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",erosion,0.6899696048632219,0.49236828584846626,0.5,0.9468085106382979,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",erosion,0.7272036474164133,0.5497745799333554,0.5507246376811594,0.7446808510638298,0.851063829787234,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB3,per frame (stop),SVG,"(1, 0, 0)",erosion,0.7017477203647415,0.4234756852342427,0.5,0.7659574468085106,0.776595744680851,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",erosion,0.7104863221884499,0.5514319726049313,0.5454545454545454,0.8191489361702128,0.925531914893617,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",erosion,0.695288753799392,0.49430299951748036,0.5,0.8723404255319149,0.9468085106382979,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,"(1, 0, 0)",erosion,0.7572188449848024,0.58732557628046,0.5066666666666666,0.5106382978723404,0.6702127659574468,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9893617021276596
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",erosion,0.6956686930091186,0.46564290006629483,0.5306122448979592,0.925531914893617,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",erosion,0.7184650455927051,0.49464347721128443,0.5490196078431373,0.7872340425531915,0.9361702127659575,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB3,per frame (stop),SVG,"(2, 0, 0)",erosion,0.7245440729483282,0.46006119522089906,0.48543689320388345,0.5319148936170213,0.6808510638297872,0.8617021276595744,0.8617021276595744,0.8617021276595744,0.8617021276595744
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",erosion,0.723404255319149,0.500890785081894,0.5490196078431373,0.7446808510638298,0.8936170212765957,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",erosion,0.6990881458966566,0.4600795709313466,0.5306122448979592,0.851063829787234,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,"(2, 0, 0)",erosion,0.7310030395136777,0.5472937552618533,0.4950495049504951,0.5106382978723404,0.851063829787234,1.0,1.0,1.0,1.0
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,,dilation,0.7332826747720365,0.5637536640029481,0.5957446808510638,0.851063829787234,0.8936170212765957,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,,dilation,0.743920972644377,0.36204359687744947,0.5517241379310344,0.43617021276595747,0.6382978723404256,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063
EfficientNetB3,per frame (stop),SVG,,dilation,0.7657674772036474,0.5970123468138545,0.5454545454545454,0.574468085106383,0.6063829787234043,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,,dilation,0.7120060790273557,0.39105430221299053,0.5084745762711865,0.6595744680851063,0.7021276595744681,0.7659574468085106,0.7659574468085106,0.7659574468085106,0.7659574468085106
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,,dilation,0.7313829787234043,0.5578468014198273,0.5957446808510638,0.8617021276595744,0.8829787234042553,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,,dilation,0.7684270516717325,0.6280497185215296,0.5957446808510638,0.5957446808510638,0.6382978723404256,0.776595744680851,0.776595744680851,0.776595744680851,0.776595744680851
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",dilation,0.7460106382978723,0.5843483665599797,0.5964912280701754,0.7340425531914894,0.776595744680851,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",dilation,0.6996580547112462,0.31482651649561155,0.5074626865671643,0.5,0.6276595744680851,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.7021276595744681
EfficientNetB3,per frame (stop),SVG,"(1, 0, 0)",dilation,0.7494300911854103,0.5792379583684873,0.5714285714285715,0.574468085106383,0.648936170212766,0.8191489361702128,0.8191489361702128,0.8191489361702128,0.8191489361702128
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",dilation,0.7125759878419453,0.42131028235501566,0.5333333333333333,0.7127659574468085,0.7446808510638298,0.776595744680851,0.776595744680851,0.776595744680851,0.776595744680851
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",dilation,0.744870820668693,0.5833337106714086,0.5964912280701754,0.7340425531914894,0.8191489361702128,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,"(1, 0, 0)",dilation,0.7517097264437691,0.5896659101405363,0.5833333333333334,0.5531914893617021,0.7021276595744681,0.8617021276595744,0.8617021276595744,0.8617021276595744,0.8617021276595744
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",dilation,0.7602583586626139,0.5562517475534914,0.5614035087719299,0.6170212765957447,0.776595744680851,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",dilation,0.6975683890577508,0.30573861390433255,0.5411764705882353,0.5,0.6595744680851063,0.6914893617021277,0.6914893617021277,0.6914893617021277,0.6914893617021277
EfficientNetB3,per frame (stop),SVG,"(2, 0, 0)",dilation,0.7450607902735562,0.532157692558334,0.5490196078431373,0.574468085106383,0.8191489361702128,0.8404255319148937,0.8404255319148937,0.8404255319148937,0.8404255319148937
EfficientNetB3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",dilation,0.7575987841945289,0.4612531936917005,0.5915492957746479,0.5638297872340425,0.7340425531914894,0.7659574468085106,0.7659574468085106,0.7659574468085106,0.7659574468085106
EfficientNetB3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",dilation,0.7613981762917934,0.5558944126684864,0.5614035087719299,0.6063829787234043,0.7872340425531915,0.7978723404255319,0.7978723404255319,0.7978723404255319,0.7978723404255319
EfficientNetB3,per frame (stop),BalancedDistributionSVG/500/39/0.30,"(2, 0, 0)",dilation,0.7477203647416413,0.5521954253092973,0.576923076923077,0.5638297872340425,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,,,0.37689969604863216,0.1739785704894964,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,,,0.797112462006079,0.7218355431017194,0.68,0.6808510638297872,0.776595744680851,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,,,0.3358662613981763,0.16744488885432265,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SVG,,,0.7906534954407295,0.706388841421658,0.6530612244897959,0.6595744680851063,0.7340425531914894,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,,,0.3719604863221885,0.17229260778008454,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,,,0.37689969604863216,0.1898537916624257,0.3888888888888889,0.925531914893617,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",,0.35904255319148937,0.17011823683169922,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,"(1, 0, 0)",,0.8123100303951368,0.6898424366533146,0.6037735849056605,0.5212765957446809,0.7340425531914894,0.8191489361702128,0.8191489361702128,0.8191489361702128,0.8191489361702128
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",,0.36626139817629183,0.18144772059226064,0.38620689655172413,0.925531914893617,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SVG,"(1, 0, 0)",,0.8092705167173252,0.6803346122376897,0.5915492957746479,0.4574468085106383,0.7340425531914894,0.8191489361702128,0.8191489361702128,0.8191489361702128,0.8191489361702128
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",,0.3601823708206686,0.17017224960622668,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",,0.3335866261398176,0.17131723425605044,0.38620689655172413,0.9148936170212766,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",,0.3434650455927052,0.16719591173284162,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,"(2, 0, 0)",,0.7697568389057752,0.6504157850956228,0.5714285714285714,0.7021276595744681,0.8085106382978723,0.8617021276595744,0.8617021276595744,0.8617021276595744,0.8617021276595744
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",,0.3962765957446809,0.1946980438371958,0.39160839160839167,0.8936170212765957,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617,0.925531914893617
EfficientNetB3_Block3,per frame (stop),SVG,"(2, 0, 0)",,0.7663373860182371,0.6450988363747305,0.5714285714285714,0.7127659574468085,0.8191489361702128,0.8617021276595744,0.8617021276595744,0.8617021276595744,0.8617021276595744
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",,0.3461246200607903,0.16748738336177682,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",,0.29027355623100304,0.15776186110441673,0.3888888888888889,0.925531914893617,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,,erosion,0.4487082066869301,0.1945870492734342,0.3888888888888889,0.9042553191489362,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,,erosion,0.7564589665653495,0.6326753518977114,0.6250000000000001,0.8297872340425532,0.8297872340425532,0.8829787234042553,0.8829787234042553,0.8829787234042553,0.8829787234042553
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,,erosion,0.41527355623100304,0.18383745646254784,0.3851851851851852,0.8617021276595744,0.925531914893617,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191
EfficientNetB3_Block3,per frame (stop),SVG,,erosion,0.7594984802431611,0.6679757258251781,0.6190476190476191,0.7872340425531915,0.8297872340425532,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,,erosion,0.44946808510638303,0.19571130079808854,0.38620689655172413,0.9042553191489362,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,,erosion,0.3263677811550152,0.1615974126943185,0.37333333333333335,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",erosion,0.435790273556231,0.19170100138048382,0.3835616438356164,0.925531914893617,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,"(1, 0, 0)",erosion,0.7933130699088147,0.6744217863767474,0.6086956521739131,0.6276595744680851,0.8297872340425532,0.8404255319148937,0.8404255319148937,0.8404255319148937,0.8404255319148937
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",erosion,0.35714285714285715,0.16846079463509456,0.38620689655172413,0.9148936170212766,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SVG,"(1, 0, 0)",erosion,0.7917933130699089,0.665486971322418,0.5818181818181818,0.5,0.8191489361702128,0.8404255319148937,0.8404255319148937,0.8404255319148937,0.8404255319148937
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,"(1, 0, 0)",erosion,0.43731003039513683,0.19217548931205375,0.3835616438356164,0.925531914893617,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(1, 0, 0)",erosion,0.2948328267477204,0.15553281494240628,0.3835616438356164,0.925531914893617,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,"(2, 0, 0)",erosion,0.42097264437689974,0.1872130173631298,0.38620689655172413,0.925531914893617,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,"(2, 0, 0)",erosion,0.7697568389057751,0.6458024648155074,0.5833333333333334,0.7340425531914894,0.8297872340425532,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(2, 0, 0)",erosion,0.31420972644376904,0.15980241523078914,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SVG,"(2, 0, 0)",erosion,0.759498480243161,0.635022123392641,0.55,0.723404255319149,0.851063829787234,0.8829787234042553,0.8829787234042553,0.8829787234042553,0.8829787234042553
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,"(2, 0, 0)",erosion,0.42857142857142855,0.18956895981305757,0.38620689655172413,0.925531914893617,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,"(2, 0, 0)",erosion,0.2488601823708207,0.14836358182843712,0.3888888888888889,0.925531914893617,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,,dilation,0.3677811550151976,0.17605007275758913,0.3888888888888889,0.9148936170212766,0.925531914893617,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,,dilation,0.833966565349544,0.7407572888578027,0.6976744186046512,0.5212765957446809,0.6808510638297872,0.7021276595744681,0.7021276595744681,0.7021276595744681,0.7021276595744681
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,,dilation,0.3993161094224924,0.2184777317362593,0.3835616438356164,0.925531914893617,0.9468085106382979,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
EfficientNetB3_Block3,per frame (stop),SVG,,dilation,0.8343465045592705,0.7350548239913027,0.6666666666666666,0.43617021276595747,0.723404255319149,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7340425531914894
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.50,,dilation,0.35942249240121577,0.17528930150719593,0.38620689655172413,0.9148936170212766,0.925531914893617,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.20,,dilation,0.4798632218844985,0.24005785210849725,0.38620689655172413,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/0.20,"(1, 0, 0)",dilation,0.3468844984802431,0.1680620966369804,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
EfficientNetB3_Block3,per frame (stop),BalancedDistributionSVG/500/4/0.30,"(1, 0, 0)",dilation,0.8301671732522796,0.7083898691621883,0.6190476190476191,0.4787234042553192,0.6063829787234043,0.7553191489361702,0.7553191489361702,0.7553191489361702,0.7553191489361702
EfficientNetB3_Block3,per frame (stop),SpatialBin/SVG/simple_0.50,"(1, 0, 0)",dilation,0.43731003039513683,0.23608442508309144,0.38620689655172413,0.9361702127659575,0.9361702127659575,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9468085106382979
